File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13Q1_006__250m_16_days_NDVI_doy2015353_aid0001,_250m_16_days_NDVI,aid0001,2015-12-19,947.0,-0.0889,0.1122,"(-0.0889,0.1122)",0.0018,0.0277,0.0008,0.0174,0.0592,0.0003,-0.0521,-0.0116
MOD13Q1_006__250m_16_days_NDVI_doy2016001_aid0001,_250m_16_days_NDVI,aid0001,2016-01-01,920.0,-0.0402,0.1164,"(-0.0402,0.1164)",0.0018,0.0248,0.0006,0.0159,0.0606,-0.0053,-0.0402,-0.016
MOD13Q1_006__250m_16_days_NDVI_doy2016017_aid0001,_250m_16_days_NDVI,aid0001,2016-01-17,905.0,-0.0421,0.1556,"(-0.0421,0.1556)",0.0083,0.0312,0.001,0.0248,0.0831,-0.0004,-0.0421,-0.0145
MOD13Q1_006__250m_16_days_NDVI_doy2016033_aid0001,_250m_16_days_NDVI,aid0001,2016-02-02,949.0,-0.0513,0.1676,"(-0.0513,0.1676)",-0.0139,0.0275,0.0008,-0.0017,0.0404,-0.023,-0.0513,-0.0328
MOD13Q1_006__250m_16_days_NDVI_doy2016049_aid0001,_250m_16_days_NDVI,aid0001,2016-02-18,952.0,-0.0207,0.1354,"(-0.0207,0.1354)",0.0184,0.0283,0.0008,0.0325,0.0806,0.0124,-0.0207,-0.0018
MOD13Q1_006__250m_16_days_NDVI_doy2016065_aid0001,_250m_16_days_NDVI,aid0001,2016-03-05,952.0,-0.0368,0.1431,"(-0.0368,0.1431)",0.0229,0.0278,0.0008,0.0359,0.0854,0.0179,-0.0368,0.0028
MOD13Q1_006__250m_16_days_NDVI_doy2016081_aid0001,_250m_16_days_NDVI,aid0001,2016-03-21,952.0,-0.042,0.178,"(-0.042,0.178)",0.0245,0.0304,0.0009,0.04,0.0935,0.0171,-0.042,0.0039
MOD13Q1_006__250m_16_days_NDVI_doy2016097_aid0001,_250m_16_days_NDVI,aid0001,2016-04-06,952.0,-0.0629,0.5218,"(-0.0629,0.5218)",0.2764,0.0911,0.0083,0.326,0.4497,0.2842,0.1259,0.2435
MOD13Q1_006__250m_16_days_NDVI_doy2016113_aid0001,_250m_16_days_NDVI,aid0001,2016-04-22,952.0,0.0895,0.5555,"(0.0895,0.5555)",0.3358,0.0549,0.003,0.3653,0.4496,0.33,0.2267,0.3068
MOD13Q1_006__250m_16_days_NDVI_doy2016129_aid0001,_250m_16_days_NDVI,aid0001,2016-05-08,952.0,0.1946,0.5434,"(0.1946,0.5434)",0.3882,0.0439,0.0019,0.4137,0.4955,0.3855,0.2841,0.3586
MOD13Q1_006__250m_16_days_NDVI_doy2016145_aid0001,_250m_16_days_NDVI,aid0001,2016-05-24,952.0,0.3245,0.6784,"(0.3245,0.6784)",0.5232,0.0656,0.0043,0.5657,0.6784,0.5284,0.3778,0.4762
MOD13Q1_006__250m_16_days_NDVI_doy2016161_aid0001,_250m_16_days_NDVI,aid0001,2016-06-09,952.0,0.3392,0.7477,"(0.3392,0.7477)",0.5518,0.0839,0.007,0.6158,0.7477,0.5549,0.3392,0.4955
MOD13Q1_006__250m_16_days_NDVI_doy2016177_aid0001,_250m_16_days_NDVI,aid0001,2016-06-25,952.0,0.3012,0.7453,"(0.3012,0.7453)",0.535,0.0975,0.0095,0.6108,0.7453,0.5419,0.3012,0.4566
MOD13Q1_006__250m_16_days_NDVI_doy2016193_aid0001,_250m_16_days_NDVI,aid0001,2016-07-11,952.0,0.3132,0.7417,"(0.3132,0.7417)",0.5078,0.0942,0.0089,0.582,0.7417,0.5114,0.3132,0.435
MOD13Q1_006__250m_16_days_NDVI_doy2016209_aid0001,_250m_16_days_NDVI,aid0001,2016-07-27,952.0,0.2701,0.6882,"(0.2701,0.6882)",0.4605,0.0915,0.0084,0.5286,0.6882,0.4582,0.2701,0.3848
MOD13Q1_006__250m_16_days_NDVI_doy2016225_aid0001,_250m_16_days_NDVI,aid0001,2016-08-12,952.0,0.2688,0.645,"(0.2688,0.645)",0.4096,0.073,0.0053,0.4624,0.6192,0.406,0.2688,0.3527
MOD13Q1_006__250m_16_days_NDVI_doy2016241_aid0001,_250m_16_days_NDVI,aid0001,2016-08-28,952.0,0.2447,0.5754,"(0.2447,0.5754)",0.365,0.0622,0.0039,0.4008,0.5223,0.3578,0.2447,0.3185
MOD13Q1_006__250m_16_days_NDVI_doy2016257_aid0001,_250m_16_days_NDVI,aid0001,2016-09-13,952.0,0.2338,0.5369,"(0.2338,0.5369)",0.3451,0.0517,0.0027,0.3772,0.4858,0.3405,0.2338,0.3042
MOD13Q1_006__250m_16_days_NDVI_doy2016273_aid0001,_250m_16_days_NDVI,aid0001,2016-09-29,952.0,0.2544,0.6103,"(0.2544,0.6103)",0.3494,0.0517,0.0027,0.3745,0.4651,0.3402,0.2544,0.3136
MOD13Q1_006__250m_16_days_NDVI_doy2016289_aid0001,_250m_16_days_NDVI,aid0001,2016-10-15,952.0,0.2485,0.5527,"(0.2485,0.5527)",0.3456,0.0481,0.0023,0.364,0.4403,0.3337,0.2485,0.3128
MOD13Q1_006__250m_16_days_NDVI_doy2016305_aid0001,_250m_16_days_NDVI,aid0001,2016-10-31,952.0,0.228,0.6425,"(0.228,0.6425)",0.3507,0.0613,0.0038,0.3778,0.4815,0.3327,0.228,0.3085
MOD13Q1_006__250m_16_days_NDVI_doy2016321_aid0001,_250m_16_days_NDVI,aid0001,2016-11-16,940.0,-0.0401,0.129,"(-0.0401,0.129)",0.0131,0.0222,0.0005,0.025,0.0615,0.0102,-0.0401,-0.0016
MOD13Q1_006__250m_16_days_NDVI_doy2016337_aid0001,_250m_16_days_NDVI,aid0001,2016-12-02,937.0,-0.0425,0.2171,"(-0.0425,0.2171)",0.0199,0.0308,0.0009,0.0345,0.0873,0.0113,-0.0425,-0.0017
MOD13Q1_006__250m_16_days_NDVI_doy2016353_aid0001,_250m_16_days_NDVI,aid0001,2016-12-18,948.0,-0.067,0.1135,"(-0.067,0.1135)",0.0028,0.0299,0.0009,0.0112,0.0458,-0.0026,-0.0484,-0.0139
MOD13Q1_006__250m_16_days_NDVI_doy2017001_aid0001,_250m_16_days_NDVI,aid0001,2017-01-01,894.0,-0.1331,0.1078,"(-0.1331,0.1078)",0.0024,0.0266,0.0007,0.0142,0.0562,-0.0014,-0.0564,-0.0143
MOD13Q1_006__250m_16_days_NDVI_doy2017017_aid0001,_250m_16_days_NDVI,aid0001,2017-01-17,944.0,-0.0385,0.1064,"(-0.0385,0.1064)",-0.0025,0.0261,0.0007,0.0112,0.0591,-0.0118,-0.0385,-0.0214
MOD13Q1_006__250m_16_days_NDVI_doy2017033_aid0001,_250m_16_days_NDVI,aid0001,2017-02-02,952.0,-0.0335,0.1436,"(-0.0335,0.1436)",0.0192,0.022,0.0005,0.0318,0.071,0.0159,-0.0335,0.0054
MOD13Q1_006__250m_16_days_NDVI_doy2017049_aid0001,_250m_16_days_NDVI,aid0001,2017-02-18,952.0,-0.0514,0.1281,"(-0.0514,0.1281)",0.0083,0.0227,0.0005,0.0191,0.0577,0.0054,-0.0378,-0.0069
MOD13Q1_006__250m_16_days_NDVI_doy2017065_aid0001,_250m_16_days_NDVI,aid0001,2017-03-06,952.0,-0.069,0.1538,"(-0.069,0.1538)",0.0003,0.0307,0.0009,0.0168,0.0739,-0.005,-0.069,-0.0223
MOD13Q1_006__250m_16_days_NDVI_doy2017081_aid0001,_250m_16_days_NDVI,aid0001,2017-03-22,944.0,-0.0007,0.9426,"(-0.0007,0.9426)",0.2198,0.13,0.0169,0.3071,0.5775,0.195,-0.0007,0.12
MOD13Q1_006__250m_16_days_NDVI_doy2017097_aid0001,_250m_16_days_NDVI,aid0001,2017-04-07,952.0,0.0587,0.5714,"(0.0587,0.5714)",0.3341,0.0881,0.0078,0.3952,0.5228,0.3328,0.1086,0.2791
MOD13Q1_006__250m_16_days_NDVI_doy2017113_aid0001,_250m_16_days_NDVI,aid0001,2017-04-23,952.0,0.0264,0.5753,"(0.0264,0.5753)",0.3817,0.0739,0.0055,0.4356,0.5753,0.3775,0.2047,0.3403
MOD13Q1_006__250m_16_days_NDVI_doy2017129_aid0001,_250m_16_days_NDVI,aid0001,2017-05-09,952.0,0.3698,0.6447,"(0.3698,0.6447)",0.5288,0.0517,0.0027,0.565,0.6447,0.534,0.3951,0.4966
MOD13Q1_006__250m_16_days_NDVI_doy2017145_aid0001,_250m_16_days_NDVI,aid0001,2017-05-25,952.0,0.3833,0.6884,"(0.3833,0.6884)",0.542,0.0578,0.0033,0.5825,0.6884,0.5417,0.3833,0.5018
MOD13Q1_006__250m_16_days_NDVI_doy2017161_aid0001,_250m_16_days_NDVI,aid0001,2017-06-10,952.0,0.3351,0.7789,"(0.3351,0.7789)",0.5923,0.0862,0.0074,0.6507,0.7789,0.5935,0.3574,0.5333
MOD13Q1_006__250m_16_days_NDVI_doy2017177_aid0001,_250m_16_days_NDVI,aid0001,2017-06-26,952.0,0.3614,0.8039,"(0.3614,0.8039)",0.5654,0.0861,0.0074,0.6298,0.8039,0.5696,0.3614,0.5039
MOD13Q1_006__250m_16_days_NDVI_doy2017193_aid0001,_250m_16_days_NDVI,aid0001,2017-07-12,952.0,0.3082,0.8123,"(0.3082,0.8123)",0.5417,0.0921,0.0085,0.6126,0.8123,0.5422,0.3082,0.4754
MOD13Q1_006__250m_16_days_NDVI_doy2017209_aid0001,_250m_16_days_NDVI,aid0001,2017-07-28,952.0,0.2887,0.7929,"(0.2887,0.7929)",0.4952,0.0913,0.0083,0.5616,0.7329,0.5002,0.2887,0.4212
MOD13Q1_006__250m_16_days_NDVI_doy2017225_aid0001,_250m_16_days_NDVI,aid0001,2017-08-13,952.0,0.2845,0.689,"(0.2845,0.689)",0.4422,0.08,0.0064,0.501,0.6409,0.4378,0.2845,0.3775
MOD13Q1_006__250m_16_days_NDVI_doy2017241_aid0001,_250m_16_days_NDVI,aid0001,2017-08-29,952.0,0.2638,0.6097,"(0.2638,0.6097)",0.4081,0.0689,0.0047,0.4531,0.5961,0.4063,0.2638,0.356
MOD13Q1_006__250m_16_days_NDVI_doy2017257_aid0001,_250m_16_days_NDVI,aid0001,2017-09-14,952.0,0.0683,0.5955,"(0.0683,0.5955)",0.3684,0.0723,0.0052,0.4081,0.5308,0.3616,0.2013,0.323
MOD13Q1_006__250m_16_days_NDVI_doy2017273_aid0001,_250m_16_days_NDVI,aid0001,2017-09-30,952.0,0.2529,0.611,"(0.2529,0.611)",0.3694,0.0604,0.0036,0.4045,0.5253,0.3542,0.2529,0.3238
MOD13Q1_006__250m_16_days_NDVI_doy2017289_aid0001,_250m_16_days_NDVI,aid0001,2017-10-16,952.0,0.2415,0.6056,"(0.2415,0.6056)",0.3588,0.0621,0.0039,0.3932,0.5117,0.3429,0.2415,0.3117
MOD13Q1_006__250m_16_days_NDVI_doy2017305_aid0001,_250m_16_days_NDVI,aid0001,2017-11-01,951.0,-0.0311,0.0933,"(-0.0311,0.0933)",0.0094,0.0226,0.0005,0.0195,0.0562,0.0032,-0.0311,-0.0068
MOD13Q1_006__250m_16_days_NDVI_doy2017321_aid0001,_250m_16_days_NDVI,aid0001,2017-11-17,952.0,-0.0427,0.5083,"(-0.0427,0.5083)",0.0538,0.0837,0.007,0.0802,0.2035,0.0213,-0.0427,-0.0022
MOD13Q1_006__250m_16_days_NDVI_doy2017337_aid0001,_250m_16_days_NDVI,aid0001,2017-12-03,952.0,-0.0281,0.1931,"(-0.0281,0.1931)",0.0327,0.0372,0.0014,0.0505,0.1143,0.0201,-0.0281,0.0072
MOD13Q1_006__250m_16_days_NDVI_doy2017353_aid0001,_250m_16_days_NDVI,aid0001,2017-12-19,951.0,-0.0621,0.1229,"(-0.0621,0.1229)",0.0112,0.0263,0.0007,0.025,0.0716,0.0047,-0.0349,-0.0066
MOD13Q1_006__250m_16_days_NDVI_doy2018001_aid0001,_250m_16_days_NDVI,aid0001,2018-01-01,952.0,-0.0417,0.1683,"(-0.0417,0.1683)",0.0151,0.0294,0.0009,0.0329,0.0911,0.0071,-0.0417,-0.0064
MOD13Q1_006__250m_16_days_NDVI_doy2018017_aid0001,_250m_16_days_NDVI,aid0001,2018-01-17,952.0,-0.0344,0.1233,"(-0.0344,0.1233)",0.0092,0.0197,0.0004,0.0196,0.053,0.0055,-0.0344,-0.0042
MOD13Q1_006__250m_16_days_NDVI_doy2018033_aid0001,_250m_16_days_NDVI,aid0001,2018-02-02,952.0,-0.0289,0.1378,"(-0.0289,0.1378)",0.0202,0.0275,0.0008,0.0326,0.0779,0.013,-0.0289,0.0004
MOD13Q1_006__250m_16_days_NDVI_doy2018049_aid0001,_250m_16_days_NDVI,aid0001,2018-02-18,943.0,-0.0233,0.1048,"(-0.0233,0.1048)",0.009,0.023,0.0005,0.0205,0.0643,0.0025,-0.0233,-0.0088
MOD13Q1_006__250m_16_days_NDVI_doy2018065_aid0001,_250m_16_days_NDVI,aid0001,2018-03-06,952.0,-0.0634,0.0999,"(-0.0634,0.0999)",0.0029,0.0211,0.0004,0.0119,0.0481,-0.0006,-0.048,-0.0123
MOD13Q1_006__250m_16_days_NDVI_doy2018081_aid0001,_250m_16_days_NDVI,aid0001,2018-03-22,952.0,-0.0241,0.0856,"(-0.0241,0.0856)",0.0072,0.0238,0.0006,0.0203,0.0669,0.0013,-0.0241,-0.0126
MOD13Q1_006__250m_16_days_NDVI_doy2018097_aid0001,_250m_16_days_NDVI,aid0001,2018-04-07,952.0,-0.0716,0.2769,"(-0.0716,0.2769)",0.0315,0.0439,0.0019,0.0476,0.0967,0.0225,-0.0449,0.0095
MOD13Q1_006__250m_16_days_NDVI_doy2018113_aid0001,_250m_16_days_NDVI,aid0001,2018-04-23,952.0,-0.0497,0.5427,"(-0.0497,0.5427)",0.2991,0.1374,0.0189,0.3945,0.5427,0.3204,-0.0162,0.2302
MOD13Q1_006__250m_16_days_NDVI_doy2018129_aid0001,_250m_16_days_NDVI,aid0001,2018-05-09,952.0,0.0855,0.6499,"(0.0855,0.6499)",0.4057,0.0942,0.0089,0.4781,0.6499,0.3879,0.1356,0.3393
MOD13Q1_006__250m_16_days_NDVI_doy2018145_aid0001,_250m_16_days_NDVI,aid0001,2018-05-25,952.0,0.3854,0.755,"(0.3854,0.755)",0.5981,0.0659,0.0043,0.644,0.755,0.6,0.4404,0.5541
MOD13Q1_006__250m_16_days_NDVI_doy2018161_aid0001,_250m_16_days_NDVI,aid0001,2018-06-10,952.0,0.4298,0.8001,"(0.4298,0.8001)",0.6325,0.0701,0.0049,0.6829,0.8001,0.6347,0.4568,0.5876
MOD13Q1_006__250m_16_days_NDVI_doy2018177_aid0001,_250m_16_days_NDVI,aid0001,2018-06-26,952.0,0.5001,0.8269,"(0.5001,0.8269)",0.6829,0.0691,0.0048,0.7351,0.8269,0.6876,0.5009,0.6414
MOD13Q1_006__250m_16_days_NDVI_doy2018193_aid0001,_250m_16_days_NDVI,aid0001,2018-07-12,952.0,0.3904,0.7942,"(0.3904,0.7942)",0.599,0.0814,0.0066,0.662,0.7942,0.606,0.3904,0.5429
MOD13Q1_006__250m_16_days_NDVI_doy2018209_aid0001,_250m_16_days_NDVI,aid0001,2018-07-28,952.0,0.3522,0.7309,"(0.3522,0.7309)",0.5327,0.0763,0.0058,0.5874,0.7309,0.5308,0.3522,0.4764
MOD13Q1_006__250m_16_days_NDVI_doy2018225_aid0001,_250m_16_days_NDVI,aid0001,2018-08-13,952.0,0.3296,0.6802,"(0.3296,0.6802)",0.4822,0.0704,0.005,0.5327,0.6802,0.4827,0.3296,0.4304
MOD13Q1_006__250m_16_days_NDVI_doy2018241_aid0001,_250m_16_days_NDVI,aid0001,2018-08-29,952.0,0.2805,0.6639,"(0.2805,0.6639)",0.4378,0.0711,0.0051,0.4882,0.6366,0.4352,0.2805,0.3857
MOD13Q1_006__250m_16_days_NDVI_doy2018257_aid0001,_250m_16_days_NDVI,aid0001,2018-09-14,952.0,0.2506,0.5641,"(0.2506,0.5641)",0.3787,0.0559,0.0031,0.4102,0.5156,0.3763,0.2506,0.3386
MOD13Q1_006__250m_16_days_NDVI_doy2018273_aid0001,_250m_16_days_NDVI,aid0001,2018-09-30,952.0,0.0112,0.9895,"(0.0112,0.9895)",0.3262,0.1047,0.011,0.3849,0.5295,0.3343,0.1416,0.285
MOD13Q1_006__250m_16_days_NDVI_doy2018289_aid0001,_250m_16_days_NDVI,aid0001,2018-10-16,952.0,0.2361,0.5408,"(0.2361,0.5408)",0.3359,0.0559,0.0031,0.3709,0.4844,0.3234,0.2361,0.2936
MOD13Q1_006__250m_16_days_NDVI_doy2018305_aid0001,_250m_16_days_NDVI,aid0001,2018-11-01,952.0,0.0038,0.2512,"(0.0038,0.2512)",0.0897,0.0454,0.0021,0.1171,0.2082,0.082,0.0038,0.0555
MOD13Q1_006__250m_16_days_NDVI_doy2018321_aid0001,_250m_16_days_NDVI,aid0001,2018-11-17,952.0,-0.0135,0.3251,"(-0.0135,0.3251)",0.07,0.0601,0.0036,0.1067,0.2278,0.0515,-0.0135,0.0234
MOD13Q1_006__250m_16_days_NDVI_doy2018337_aid0001,_250m_16_days_NDVI,aid0001,2018-12-03,952.0,-0.0264,0.2285,"(-0.0264,0.2285)",0.0416,0.0412,0.0017,0.0642,0.1414,0.0322,-0.0264,0.0118
MOD13Q1_006__250m_16_days_NDVI_doy2018353_aid0001,_250m_16_days_NDVI,aid0001,2018-12-19,949.0,-0.0423,0.1648,"(-0.0423,0.1648)",0.0223,0.0331,0.0011,0.0385,0.0957,0.0156,-0.0423,-0.0006
